GenConBlf,VacConBlf,InfoPros_Analytic,InfoPros_Experiential,Aff_MMR,Aff_Cov,RskMsl,RskCov,RskMmrVac,RskCovVac,BnfMmrVac,BnfCovVac,VacIntMMR,VacIntCOV_Child,VacIntCOV_Self,HstMMR_inconfidence,HstMMR_risk,HstCov_risk,HstCov_inconfidence,AttdMMRVac,AttdMeasles,AttdCovVac,AttdCov19,SbjNrmMMR,BhvCtrlMMR,SbjNrmCov,BhvCtrlCov,Condition,Gender,Ethnicity,Race,PolIdeo,SlfPolIdeo,age,marital,ChildNum,Income,Edu,Employ,States
3.53333333333333,3.71428571428571,2.2,2.8,2,4,5,4,5,4,5,2,3.5,4.5,5,1.85714285714286,3.5,2.5,3.14285714285714,2.16666666666667,3.6,3,3.6,2,3.5,2.5,1,1,1,2,1,4,2,2,1,2,3,3,6,20
4.4,5,3.8,3.2,1,1,1,2,4,5,1,1,1,1,1,4.71428571428571,4,4,5,2.5,1.8,1.66666666666667,2.4,1,3,1,3,1,2,2,1,2,1,3,1,3,7,2,3,47
3.73333333333333,3.85714285714286,5.6,4.6,3,4,4,3,3,3,4,3,4,4,4,2.14285714285714,3,4,2.14285714285714,2.83333333333333,3.4,3.16666666666667,3.2,4.5,4.5,3.5,4,2,2,2,1,1,1,2,1,1,6,5,6,10
3.86666666666667,4,5.8,1.6,1,2,5,5,5,4,1,1,2,2,2,3.42857142857143,5,3.5,4,2.5,3.6,2.66666666666667,4.2,2,4,3,4,2, , , , , , , , , , , , 
3.73333333333333,3.14285714285714,6.6,2.8,2,3,2,3,2,3,3,2,3,3,3,3.14285714285714,2.5,4,3.28571428571429,2.66666666666667,3,2.83333333333333,3.4,3.5,3,3,3.5,0,2,2,1,3,1,2,1,1,6,5,6,32
3.26666666666667,3.71428571428571,4.8,1.8,2,1,2,3,3,4,2,1,3,2,2,3.14285714285714,3.5,5,3.71428571428571,3.5,2.8,2.33333333333333,3.2,3,3.5,3,3.5,1,2,2,1,2,1,2,1,3,7,4,6,44
2.73333333333333,3.28571428571429,6.4,1.8,2,2,3,3,3,4,3,3,3,1,1,3,3,4,3.42857142857143,2.66666666666667,3.4,2.33333333333333,4,3.5,4,3.5,3.5,2,2,2,1,2,1,2,1,2,4,3,3,28
3.26666666666667,3.42857142857143,6.4,3,4,3,5,5,2,3,4,2,4,3.5,3.5,1.42857142857143,2.5,4,2,3.83333333333333,4.2,3.16666666666667,3.4,4.5,5,3,4,3,1,1,3,3,3,2,1,2,3,5,6,1
3.66666666666667,3.71428571428571,5.2,4.8,3,4,2,3,3,2,2,3,2.5,2.5,3,3.28571428571429,3.5,3.5,2.42857142857143,2.83333333333333,3,3,3.4,4,3.5,3,4,2,2,2,1,4,2,2,1,2,9,5,6,6
2.86666666666667,3,4.8,4.2,4,3,4,4,1,2,4,4,5,4.5,4,2,4,3,2,3.33333333333333,4,3,3.4,4,4,4,4,0,3, ,1,4,3,2,1,1,3,5,6,17
4.26666666666667,4.85714285714286,6,1.2,3,1,4,5,3,4,4,3,4,1,1,1.71428571428571,3.5,4,3.85714285714286,4.16666666666667,4.4,2,4.6,4.5,3.5,1,3,2,2,2,2,3,1,3,5,1,1,2,7,22
3.66666666666667,3.71428571428571,5,3.4,3,2,3,4,2,3,3,2,3,4,4,2.57142857142857,3,3.5,3,3,3.4,2.5,3.8,3.5,3,3.5,3,2,1,1,1,2,1,2,1,1,5,6,6,28
4.13333333333333,4.28571428571429,6,3.6,4,4,4,4,2,2,4,4,3.5,3,2.5,2.14285714285714,2.5,3.5,2.57142857142857,3.66666666666667,3.8,3.66666666666667,3.4,4,3.5,4,3.5,3,1,2,2,4,2,2,1,1,2,2,6,30
3.13333333333333,4.28571428571429,5.6,5,4,5,4,5,5,4,4,3,3.5,3.5,3.5,2,3,4.5,2,2.83333333333333,3.8,2.83333333333333,3.4,4,4,4,3.5,3,2,1,4,1,1,5,1,2,10,5,6,5
4.07692307692308,3.42857142857143,6.4,3.4,2,1,5,4,2,2,3,2,2.5,3.5,3,2.71428571428571,2.5,3,2.66666666666667,2.83333333333333,4.4,2.16666666666667,3.6,3.5,3,3.5,3.5,0,1,2,1,4,2,3,1,2,7,5,7,29
2.66666666666667,4,4.8,1.4,5,2,4,4,1,4,5,2,5,2,2,1.42857142857143,1,4,3.71428571428571,4.83333333333333,4.8,2.5,4,4,4.5,2.5,2.5,3,1,2,2,3,3,2,5,1,2,3,6,10
3.46666666666667,3.42857142857143,5.6,2.6,3,2,2,3,3,2,3,3,3,2,4,2.71428571428571,3,3.5,3,2.83333333333333,2.8,2.83333333333333,3.6,4,3,2,2,2,1,2,1,2,1,3,1,2,4,3,7,1
3.2,3.71428571428571,4.2,3.6,1,2,2,3,2,3,1,2,2,4,3.5,3,2.5,3.5,2.71428571428571,2.33333333333333,3.2,2.83333333333333,2.8,3.5,3.5,3.5,3.5,1,1,2,1,2,2,2,1,1,10,6,6,13
3.26666666666667,3.42857142857143,4.75,5,2,3,5,4,4,2,2,3,3.5,3,2.5,2.71428571428571,2.5,4,2.57142857142857,2.83333333333333,3.4,3,3.8,3,4,4.5,3,1,1,2,3,4,1,2,1,1,7,5,6,5
3.73333333333333,3.85714285714286,5.8,4.8,3,4,3,4,2,3,3,4,3.5,3.5,3.5,2.14285714285714,4,3.5,2,3,3,2.5,3.4,4,4.5,3,4.5,3,1,2,1,1,1,2,1,1,6,5,6,5
3.5,3.85714285714286,5.6,3.6,4,2,4,3,2,4,5,4,4,3,1.5,1.42857142857143,3.5,4,3,3.16666666666667,4.6,2.83333333333333,3.8,4,4,3,3.5,1,2,2,1,4,3,2,5,2,2,3,1,17
3.13333333333333,3,4.4,3.8,2,4,4,4,2,3,3,3,4,4,4,2.28571428571429,4,3,2.57142857142857,2.5,2.8,3.16666666666667,2.8,4,4,3.5,3,3,1,2,3,2,2,3,2,1,3,5,7,32
3.6,3.71428571428571,5.2,2.4,3,2,4,5,2,4,3,2,4,3,3,2,3.5,3.5,2.71428571428571,2.66666666666667,4.2,3.5,4.2,5,4,4.5,5,1,1,2,1,3,3,3,1,4,4,2,6,38
4.06666666666667,4.28571428571429,6.2,5.4,4,2,2,4,4,4,4,4,2,2,2.5,3.85714285714286,2,3.5,3.71428571428571,3.33333333333333,3.4,2.5,3,3,3.5,4.5,3.5,3,1,1,4,4,1,2,1,1,7,6,6,14
3.46666666666667,3.57142857142857,3.6,3.8,4,5,4,4,4,3,4,3,3.5,2.5,3.5,2.85714285714286,4,4,2,3,3.2,3.16666666666667,3.4,3,3.5,2.5,3,0,2,2,1,1,1,3,1,2,6,6,6,20
3.66666666666667,4.57142857142857,5.4,3.4,4,4,2,3,2,3,4,4,4.5,3.5,4.5,1.71428571428571,4,3.5,1.28571428571429,3.5,3.8,3.66666666666667,4.6,4,4,4,4.5,1,1,2,4,3,2,2,1,1,7,3,6,5
4,4.14285714285714,5.2,3.6,3,2,3,3,3,4,3,2,4,2,1,2.14285714285714,3.5,4,3.14285714285714,3.33333333333333,3.6,2.5,3.6,3.5,4.5,3,4,2,1,2,1,3,2,3,1,3,7,4,6,30
4.53333333333333,4.85714285714286,7,1.6,2,1,3,4,3,5,3,1,3,1,1,2,4,5,2.42857142857143,2.83333333333333,3.8,2,4.4,4.5,4.5,4,3.5,2,2,2,1,3,1,3,1,2,4,2,7,4
3.4,3.71428571428571,5.8,2.8,2,3,3,2,3,1,2,3,2.5,4,4,3.85714285714286,3,2.5,2.14285714285714,2.83333333333333,2.8,4,3.2,2,3.5,4,4,2,2,2,4,2,1,2,1,1,4,3,6,38
4.13333333333333,3.57142857142857,5.4,2.2,4,2,3,3,1,3,4,2,4,1,1.5,1.85714285714286,2.5,3.5,2.85714285714286,4.16666666666667,4,3,3.4,4.5,5,2,4,0,1,2,2,4,2,3,1,1,10,5,6,9
3.53333333333333,3.14285714285714,6,2.6,4,4,2,3,2,3,5,4,4,2,4,1.28571428571429,2.5,3.5,2.57142857142857,4,4.6,3.5,4.8,4,4.5,4,3.5,3,2,2,1,3,3,3,1,2,8,6,6,32
4.06666666666667,3.28571428571429,6.6,1.6,4,1,4,3,3,4,5,2,4.5,1,1,1.85714285714286,3,4.5,3.42857142857143,3.66666666666667,4.2,2.5,3.4,3,4,1,3,2,2,1,1,1,1,2,5,1,8,5,6,5
3.46666666666667,2.71428571428571,5.4,2.4,4,3,4,4,4,4,4,4,4,4,4,1.71428571428571,4,4,1.71428571428571,3.5,2,2.66666666666667,4,4.5,4,4,3.5,2,1,2,1,2,1,2,1,1,4,5,6,1
3.26666666666667,2.85714285714286,3.6,2.8,3,2,2,4,3,3,2,4,3,1,2,2.85714285714286,3,3.5,3.14285714285714,3.33333333333333,3.4,3,4,4,3,2.5,3,3,2,2,1,2,3,3,1,4,2,5,3,1
4.53333333333333,3.57142857142857,4.6,4.2,4,4,4,4,2,3,3,2,4.5,3,3,1.28571428571429,4,4.5,2.14285714285714,3,3.8,3.16666666666667,3.8,3,4,4,4,0,1,1,3,3,3,2,1,2,5,6,6,14
4.73333333333333,5,5.8,2.8,4,4,2,5,3,3,4,4,5,2,2,1.85714285714286,5,3.5,3.85714285714286,2.83333333333333,3.6,2.33333333333333,3.6,2.5,4.5,4.5,3.5,3,2,2,2,2,1,3,1,1,4,4,3,38
3.06666666666667,3.71428571428571,4.2,3.2,3,2,3,4,3,2,2,2,3,3.5,2.5,3.28571428571429,3,3,3.14285714285714,3,3.6,2.16666666666667,3.4,3,4,3,3,1,1,2,3,3,2,3,1,1,2,4,6,9
4.26666666666667,4.85714285714286,5.6,3,1,1,3,2,2,2,3,2,1,1,1,3.85714285714286,3.5,3.5,3.85714285714286,2.66666666666667,2.8,2.66666666666667,2.8,3,3.5,3,3.5,1,1,2,1,2,3,2,5,2,5,2,6,27
5,5,6,4.4,1,1,5,1,5,5,1,1,1,1,1,4.85714285714286,5,5,4.85714285714286,2,2.8,1.66666666666667,1.6,3.5,3,1,3,0,1,2,1,1,1,2,4,1,2,3,5,31
3.46666666666667,2.28571428571429,6.8,1,4,2,5,5,3,5,5,2,5,1.5,1.5,1.57142857142857,3,5,2.85714285714286,4.5,4.4,2.66666666666667,4.8,5,4.5,3.5,4,3,2,2,1,4,2,3,1,2,9,6,4,9
3.46666666666667,5,5.8,2.2,4,1,2,5,5,5,4,5,4,1,1,1.71428571428571,3,5,3.42857142857143,2.5,4.2,3,4.2,5,5,1,5,2,2,2,4,5,2,2,1,3,10,6,7,33
4.46666666666667,4.71428571428571,6.6,5.6,5,4,3,4,3,4,5,4,4,4.5,4.5,1.71428571428571,5,4.5,1.42857142857143,2.5,3.8,2,4.2,4.5,4.5,5,4,1,2,2,1,1,1,3,1,1,6,6,6,43
3.53846153846154,3.83333333333333,5.6,5.6,4,4,4,4,3,2,3,3,3.5,3.5,3,2.42857142857143,4,3,2.28571428571429,3,3.6,2.5,3.2,3.5,3.5,3,3.5,2,1,1,3,2,2,2,1,1,10,5,4,5
3,3.71428571428571,6.4,3,4,2,5,5,3,5,3,2,4,3,3,2.28571428571429,4,4,3,2.83333333333333,3.8,2.5,4.6,5,5,3.5,4,0,2,2,1,2,1,2,1,2,5,2,5,36
3.6,4,6.8,4,2,2,3,3,3,3,2,2,3,3.5,3,2.71428571428571,4.5,5,3.28571428571429,2.5,3.4,2.66666666666667,4.4,2,4.5,4.5,4.5,0,1,2,2,4,2,3,1,2,5,2,6,32
3,3,7,1.6,3,3,5,5,2,2,5,3,4,1,1,2.14285714285714,3.5,3,3,3.66666666666667,3.8,3.66666666666667,3.8,4,4,3,4,0,2,2,1,2,1,3,5,1,6,5,6,37
3.85714285714286,3.71428571428571,3,5,2,2,4,1,3,3,1,1,2,1,1,4.42857142857143,4.5,4.5,4.71428571428571,2.5,2.6,2.5,2.4,3,3,3,3,1,1,2,1,1,1,2,1,2,6,5,6,21
2.66666666666667,3.28571428571429,4.8,1.8,4,4,4,4,2,2,4,4,4,4,4,2.14285714285714,3,4,2.14285714285714,3.66666666666667,3.6,3.66666666666667,3.2,3,4,3.5,4,2,1,2,1,4,3,2,1,1,3,6,6,47
4.33333333333333,4.42857142857143,5.2,2.8,4,2,2,3,2,3,3,2,3,3,3,2,3.5,3.5,2.85714285714286,3.5,3,3,3,3.5,4,2.5,3.5,2,1,1,6,3,2,3,1,2,4,5,6,14
2.73333333333333,2.28571428571429,4,4.4,4,2,3,5,3,4,2,3,3.5,2,3,2.71428571428571,3,2.5,2.14285714285714,2.66666666666667,2.8,3,3,3,1.5,3.5,2,0,1,2,1,4,2,2,1,1,6,5,6,9
4.4,4.28571428571429,4.2,3.6,4,3,3,3,3,3,3,3,3.5,3.5,2.5,2.28571428571429,2.5,3.5,3.28571428571429,3.16666666666667,4.4,2.66666666666667,4,4,3.5,2.5,4,3,1,2,4,3,3,2,1,1,12,6,6,20
4.73333333333333,4.71428571428571,4.2,2.8,1,1,4,1,4,5,3,1,3,1,1,2.85714285714286,2,4.5,5,3.5,3.2,2.83333333333333,1.8,4,3,1,3,2,2,1,1,2,1,2,4,1,6,3,4,5
3.46666666666667,4,5.8,4.8,4,4,3,4,3,3,4,3,4,4,4,1.57142857142857,3.5,4.5,1.71428571428571,2.83333333333333,3.8,2.66666666666667,3.4,4.5,4.5,4.5,4.5,1,1,1,2,3,1,3,1,2,6,7,6,42
3.13333333333333,3.28571428571429,6.2,2,5,3,4,5,2,3,5,3,4.5,3.5,3,1.57142857142857,2.5,4.5,2.28571428571429,3.66666666666667,4.2,3.16666666666667,3.8,4,4.5,3.5,3.5,2,1,2,1,1,1,2,1,2,6,5,6,17
4.46666666666667,4.71428571428571,3.2,3.8,2,1,2,2,4,5,2,1,2,1,1,4.14285714285714,4,4,5,2.5,3,2,2.6,3,3.5,1.5,3,2,1,2,1,2,1,3,1,1,12,4,6,25
2.86666666666667,4,5,2.6,2,2,3,5,4,4,1,2,3,2,2,4.14285714285714,4.5,4,4.57142857142857,2.5,2.6,2.16666666666667,3.4,2.5,3.5,2,3,0,2,2,7,3,3,4,5,1,4,4, ,46
3.66666666666667,3.57142857142857,5,2.8,4,4,5,3,2,2,4,3,4,4,4,2,3,3,2.14285714285714,3.33333333333333,4.2,3.33333333333333,4.2,4.5,3.5,4,4,2,1,2,1,2,1,3,1,1,7,5,4,37
4.33333333333333,3.57142857142857,5.4,3,2,3,2,5,2,3,2,3,3,3.5,4,2.85714285714286,2,3,3,2,3.4,3.4,4.2,5,4.5,3.5,4,2,2,2,2,3,2,3,1,2,11,5,6,33
3.2,2.28571428571429,6.8,1.2,4,4,5,5,2,2,5,5,5,3,1.5,1.14285714285714,2,4,2.71428571428571,4.16666666666667,4.6,3.66666666666667,4.2,4,4.5,2,4.5,2,1,2,2,4,2,4,5,1,12,5,6,43
3.6,3.42857142857143,5.2,4.6,3,2,4,4,3,2,3,3,3.5,4,3,2.57142857142857,3.5,3.5,2.14285714285714,2.5,3.6,2.66666666666667,3.4,3,4,3.5,4,1,2,2,1,3,1,2,1,1,8,6,6,18
3.2,3.85714285714286,5,5.4,3,3,3,3,3,2,3,3,4,4,3.5,2.42857142857143,4,4,2.28571428571429,3.16666666666667,3.6,2.83333333333333,3.4,4.5,4,3.5,3.5,2,1,2,1,1,2,2,1,1,8,6,6,49
1.86666666666667,2.71428571428571,7,1.4,4,2,4,2,2,3,4,2,4.5,1,1,2,2,3.5,4.71428571428571,4,4.6,2.83333333333333,3.2,4,4.5,1,3,2,2,2,1,2,3,3,5,1,3,5,4,9
3.8,3.42857142857143,5,4.4,3,3,3,4,3,3,2,2,2.5,2.5,3.5,2.85714285714286,4,4.5,2.28571428571429,2.5,3.6,3.16666666666667,3.8,3,4,3,4,0,1,2,4,3,2,3,1,2,7,5,7,9
2.6,3,4.8,2.2,3,3,4,3,2,2,4,4,2,2,3,2.71428571428571,3,3.5,3.42857142857143,3.33333333333333,3.6,3.33333333333333,4,3,4,2.5,4,1,1,2,1,4,2,2,5,1,4,2,3,7
4.13333333333333,4.57142857142857,5.4,1.6,5,3,4,4,1,3,4,3,3.5,2,4,1.28571428571429,2,3.5,3.14285714285714,3.83333333333333,4.4,2.66666666666667,4,4,4.5,2,3.5,1,1,2,1,4,1,2,1,1,9,5,6,9
4.4,4,6.2,1.2,3,1,2,4,2,5,4,2,5,1,1,1.42857142857143,2.5,4,4.28571428571429,3.66666666666667,4.6,2,4.2,5,3.5,1,3,3,2,2,1,4,1,3,5,2,4,4,8,49
2.53333333333333,1.85714285714286,5.4,2,4,4,4,4,1,3,4,5,5,1.5,3,1,3,2.5,2.57142857142857,2.83333333333333,4.2,2.66666666666667,4.4,4.5,4.5,3,5,3,2,1,2,2,1,3,4,1,1,2,6,43
3.93333333333333,3,3.8,2.8,4,2,3,2,2,2,3,3,4,2,2,2.28571428571429,3,3.5,3.42857142857143,3.33333333333333,3.8,3,2.8,3,3.5,2.5,3,2,1,2,1,3,1,3,5,1,2,3,6,3
3.53333333333333,2.85714285714286,5.8,2.4,4,5,2,5,2,2,4,3,4,4.5,5,1.14285714285714,4.5,3.5,1,3.83333333333333,4.2,4,3.6,5,4.5,5,5,1,1,2,4,4,1,3,1,1,4,5,4,5
3.6,3.28571428571429,6,3.4,4,1,5,5,2,5,3,2,5,1,1,1.85714285714286,4.5,1,5,2.6,4.2,2,4.8,4,4,1,1,1,2,1,6,5,3,2,1,1,3,3,7,36
3.4,3.28571428571429,4.2,4.2,3,3,3,3,3,3,3,2,2.5,2.5,2.5,3.57142857142857,3.5,2,3.28571428571429,3,3.6,2.33333333333333,3.4,3,2.5,2,3,0,1,2,3,3,2,3,1,2,2,5,4,16
3.86666666666667,4.71428571428571,5.2,3.4,2,2,1,2,3,3,2,2,2,2,2,3.85714285714286,3.5,3.5,4,2.33333333333333,2.4,2.16666666666667,2.4,4,3.5,4,3,1,1,2,1,4,3,3,1,1,6,6,6,43
2.53333333333333,2.42857142857143,5.4,1.8,2,3,3,4,3,2,1,2,2,3.5,4,3.71428571428571,3.5,4,2.85714285714286,2.5,3.6,2.83333333333333,3.8,2.5,3,3.5,3,0,1,2,2,4,1,2,5,1,3,5,6,32
3.86666666666667,3.14285714285714,6,1.8,4,4,5,5,2,3,4,3,5,5,4.5,1.42857142857143,3.5,3.5,1.57142857142857,3.66666666666667,4.6,3.83333333333333,4.8,4.5,5,4.5,4.5,1,1,2,1,3,3,3,5,1,5,3,7,9
3.53333333333333,3.28571428571429,5,5,3,3,4,3,4,4,3,4,3,3.5,2.5,3,4,4,2.28571428571429,2.5,3.4,2.83333333333333,3,3.5,3.5,3.5,4,1,2,2,2,2,1,3,1,2,8,5,6,46
3.46666666666667,4.42857142857143,6.2,1.8,4,1,5,1,2,5,5,2,4,1,1,1.42857142857143,2.5,5,4.85714285714286,3.5,4.8,1.83333333333333,2,5,4.5,1.5,3,1,1,2,1,1,1,2,1,4,8,5,6,43
4.66666666666667,4.71428571428571,6,2.4,2,1,5,2,4,4,3,2,2,2,2,3,3.5,2.5,4,2.5,4,2.66666666666667,3.4,4,4,3,4,1,1,2,1,2,3,4,1,1,3,2,8,9
2.46666666666667,3.71428571428571,5.2,1.8,2,1,3,4,3,5,3,1,1,2,2,2.85714285714286,4,4,4.85714285714286,2.33333333333333,4.2,2.33333333333333,4.2,3.5,4,2,3,0,2,2,1,3,2,2,3,3,3,2,6,10
4,3.28571428571429,4.4,3.4,2,2,2,2,2,2,2,2,3.5,2,2.5,3.14285714285714,4,3,3.14285714285714,3.16666666666667,3.8,3,4,3,3.5,3.5,3.5,1,2,2,1,3,3,2,1,1,9,6,6,37
3.66666666666667,3.14285714285714,5.2,3.6,2,1,4,4,2,4,2,2,2,3,2.5,3.42857142857143,2.5,4,3.14285714285714,2.5,2.6,3.33333333333333,3.8,2.5,3,2.5,2.5,3,1,2,1,1,2,2,1,1,2,5,6,32
3.26666666666667,3.42857142857143,4.4,3.8,3,4,3,4,3,3,3,4,3,3,3,2.42857142857143,3.5,3.5,2.71428571428571,2.83333333333333,4,3.33333333333333,3.6,3.5,3.5,3.5,4.5,0,2,2,2,2,3,3,1,2,10,8,6,43
1.73333333333333,2.14285714285714,4.4,1.8,3,3,2,2,2,2,3,2,3.5,3,3,2.85714285714286,2.5,3,3.14285714285714,3.5,2.6,3.5,3,3.5,3.5,3,4.5,1,1,2,1,3,3,3,1,2,9,5,6,23
3.8,4.85714285714286,6.2,1.2,4,4,4,4,2,2,4,4,4,4.5,4.5,1.42857142857143,1.5,2,1.14285714285714,4,4.6,4,4.2,5,4.5,4.5,5,2,1,2,4,3,3,3,1,1,5,6,6,32
2,1.85714285714286,5.8,2,4,3,4,5,2,3,3,3,3,3,3,2.42857142857143,3,3.5,3,3.5,3.4,3.16666666666667,4.2,3.5,4,3,4,1,1,2,1,3,3,3,2,1,2,5,7,19
3.53333333333333,3.42857142857143,6.8,3.4,5,3,3,4,1,5,5,3,5,1.5,2.5,1.85714285714286,3,2.5,3.71428571428571,3,2.8,3,2.8,4,4,2.5,2,1,1,2,4,2,3,2,1,2,1,5,6,14
3.93333333333333,4.71428571428571,7,3,4,2,2,5,3,3,3,3,3.5,4,4,2.28571428571429,5,4,2.28571428571429,2.83333333333333,3.8,3,3.4,4.5,4.5,4.5,4.5,1,2,2,3,2,1,3,1,1,6,5,5,3
3.73333333333333,3.42857142857143,4.8,4.4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,1,3,2,3,1,1,11,5,6,2
4.6,5,5.4,2,4,1,4,2,2,5,4,1,4,1,1,2.57142857142857,4,4,5,3.66666666666667,3.2,2,3.2,3.5,4.5,3,3,2,2,1,6,2,1,3,5,4,2,3,8,30
4.8,4.42857142857143,4.4,3.2,4,2,2,2,2,2,3,3,4,4,4,2,3.5,3.5,2,3.16666666666667,3.8,3.16666666666667,3.8,3.5,4,3.5,3.5,1,1,2,2,4,2,3,1,2,2,5,7,39
2.8,3.85714285714286,6.4,1.6,4,4,4,5,2,3,5,3,3.5,3.5,3,1.71428571428571,1.5,3.5,2.42857142857143,4.33333333333333,4.2,3,4.4,3.5,4.5,2,3.5,2,1,2,1,3,3,2,5,2,9,3,6,38
4.35714285714286,4.42857142857143,5.4,3.4,3,2,4,2,3,5,3,1,3,2,2,2.71428571428571,3.5,4,3.42857142857143,3.16666666666667,3.6,3.16666666666667,2,3,4,2,3,1,2,2,1,2,1,4,1,2,11,5,6,9
1,2,5,2.6,4,4,2,2,1,1,4,4,4,4,4,2,3,3,2,3.33333333333333,3.2,3.66666666666667,3.6,4,4,4,4,2,2,2,3,4,1,3,1,2,12,7,7,23
3.33333333333333,3.14285714285714,6.2,1.2,5,5,5,5,1,1,5,5,5,5,5,1.14285714285714,3,4.5,1.42857142857143,4,3.8,4,4.4,5,5,4,4,3,2,2,1,3,3,2,1,1,6,5,6,33
4.2,4.42857142857143,6,2.6,4,3,5,3,2,4,5,2,4.5,4,2,2.28571428571429,3.5,4,2.85714285714286,3,4.6,2.33333333333333,4.2,4,2.5,2,3,1,1,2,1,2,3,4,1,3,5,3,6,35
3.06666666666667,3,6.2,3.8,3,2,3,4,3,3,2,3,2.5,3,3,2.71428571428571,3.5,3.5,2.57142857142857,2.33333333333333,2.4,4.16666666666667,2.6,2.5,2.5,3,1.5,2,2,2,1,4,1,2,1,1,6,5,6,30
1.06666666666667,2.28571428571429,4.6,3,4,3,4,5,2,3,3,3,4,4,4,1.85714285714286,3,3.5,2.14285714285714,3.33333333333333,4.2,4,3.8,4,4,4,4,2,1,2,4,4,1,2,1,1,3,5,6,5
3.26666666666667,3.71428571428571,6.2,4.4,3,2,3,4,2,3,2,3,3,3,3,2.42857142857143,2.5,2,3.14285714285714,2.5,3.2,3.83333333333333,3,2,2.5,3.5,2,3,2,2,1,2,2,3,1,1,7,5,6,28
4.8,3.71428571428571,7,1.4,3,2,2,2,2,3,2,2,2,2,2,2.28571428571429,3,4,3.14285714285714,3.16666666666667,3.4,3,2.8,2.5,3,3.5,3,0,2,2,1,2,1,3,1,1,4,5,6,10
3,3,4,4,3,3,3,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,5,2,2,5,1,1,2,1,5
3.4,2.42857142857143,4.4,4.8,3,4,3,5,2,1,3,4,3,3,4.5,3,3,3,2.71428571428571,3.16666666666667,3.4,3,3.25,3.5,2,1,3,2,1, ,4,3,3,3,1,1,1,7, , 
4.6,5,4,5.4,1,1,5,5,5,5,1,1,1,1,1,4.85714285714286,5,5,5,2.33333333333333,2.2,1.66666666666667,2.4,1,3,1,3,2,1,2,6,5,3,3,1,1,9,8,6,9
3.73333333333333,3.85714285714286,5.2,4.2,4,4,3,3,3,3,3,3,4,3.5,3.5,2.14285714285714,3.5,4,2.57142857142857,2.66666666666667,3.2,3.33333333333333,3.4,3.5,3.5,3.5,3,0,1,2,4,3,3,3,1,1,3,3,6,47
3.93333333333333,3,4.4,1.4,4,2,2,2,2,3,3,2,4,1,1,1.42857142857143,3,5,3.85714285714286,3.66666666666667,2.8,2.33333333333333,3.4,4.5,3.5,2,4,1,1,2,2,3,3,3,1,2,3,6,6,32
4.06666666666667,4,5.8,5.2,5,4,5,4,3,5,5,4,4.5,4.5,4.5,1.28571428571429,3.5,4,1.28571428571429,2,4.2,2.33333333333333,3.6,4.5,5,4.5,5,2,2,2,1,1,1,3,1,2,6,6,6,20
4.26666666666667,4.85714285714286,6.8,1.6,2,1,3,2,4,5,2,1,1,1,1,4.71428571428571,4,3,5,2,1.2,2,2.8,1,3,1,3,0,1,2,2,2,1,3,1,1,8,3,6,24
4.86666666666667,4.85714285714286,5.4,2.2,3,1,3,1,3,5,3,1,3,1,1,3.14285714285714,5,4,5,3,3.2,1.66666666666667,2.2,3,4,1,3,1,2,2,1,2,1,3,1,3,5,3,8,9
1.4,3.14285714285714,4,3.2,3,2,2,2,2,3,3,2,3,3,2.5,3.42857142857143,3.5,3.5,3.57142857142857,3.16666666666667,4,3.16666666666667,3.4,4.5,3,4,3,0,2,2,4,1,1,2,5,2,1,7,6,32
3.6,2.71428571428571,6.4,4.6,5,4,5,5,2,3,5,4,5,4.5,4.5,1.14285714285714,3.5,4,1.57142857142857,4.16666666666667,3.6,3.5,4.8,5,4.5,4.5,4.5,3,1,2,1,4,2,4,1,2,7,5,6,9
3.6,4,5.8,4.6,4,3,3,3,3,2,4,4,4,4,3,1.85714285714286,4,4,2.14285714285714,2.5,3.4,2.83333333333333,3.4,4.5,4.5,4,4.5,3,2,2,1,4,1,3,1,1,2,5,7,5
3.66666666666667,3.71428571428571,3.8,3.6,4,3,4,3,3,4,3,3,3.5,3.5,3,2.71428571428571,3,4.5,3,2.83333333333333,3.4,2.83333333333333,3,3.5,4,3.5,3.5,1,1,2,1,4,2,3,1,1,4,5,6,32
2.8,4,5.4,4.6,4,3,3,1,3,3,3,5,3.5,3.5,4.5,2.14285714285714,2.5,1.5,2.71428571428571,3.66666666666667,3,2.16666666666667,3.8,2,3,4,2,2,1,1,1,2,1,2,1,1,1,5,4,30
3.6,4,5.4,2.6,4,2,2,3,2,2,4,3,3,4,3.5,2,3.5,4,3,3.33333333333333,3.2,3,3.6,3.5,4,3,4,0,1,1,4,4,3,2,1,1,1,3,6,32
4.26666666666667,5,4.6,2.8,1,1,2,3,5,5,1,1,1,1,1,4.85714285714286,4,5,5,2,2.2,1.66666666666667,2.6,1,3,1,3,1,2,2,1,1,1,2,5,1,1,3,8,5
3.86666666666667,4.42857142857143,7,3.6,1,1,5,5,1,5,1,1,1,1,1,5,4,4,5,3.16666666666667,2.6,1.66666666666667,4.2,1,3,1,3,3,2,2,2,3,2,2, ,1,4,4,5,14
